bank,higher_education
519c16feed7448e0b30b0e0e56f0a546,1.0
63ac2c7e476c4bdebeea7944f00df757,1.0
698b1abbb37645348e186c1ec1421190,1.0
ab69c1b2df7747d6b962c76f3dfc361f,1.0
c2a375c5fa3f4a39ae3b36a2e07d9d57,0.0
5b18c2cdb35b451f90c508407cee2caa,1.0
3fa3d211dd694e88b937153ca03e1749,1.0
1d7c554d24fd4bcb9bda81cbe8165384,0.0
f6138f91f42d4640bdffe5f6d0e89be5,0.0
5d9930b967784464b10647247d8fd61f,0.0
9e62cae376e54aa181c4e037ae980cc6,0.0
99280ae94f2d4b0ca41606e454740180,1.0
9e33b8a9fe48433f9e3b0abbccacc3ad,1.0
9e218a4f1d9d4fee843413b8ea9640a2,1.0
8e46213deb66462a8891568bf51da867,0.0
364ca38cd2934f53a4201bfee163d996,1.0
2c1be223fd3044709534b62f11955e9e,1.0
0c980bd736fb4311a5e59613ebbaf91d,1.0
20ccd6ca5075486ba3f500389329d5d6,0.0
6ef5eabaac814d4e86d92a01b20755a7,0.0
a4840524c1b64416a560741995004ff3,0.0
58026c4ba7134a6b9798c855ba17d0a2,0.0
0447663aabd24503aeebc9e264748cbb,1.0
6c7eb901253b45edaf665f36b0ffcd42,1.0
fb4dcbcf6089419eb1adab8107ceeb41,1.0
483e6acefd9747b6a53c78db30094fce,1.0
6cc34da2b1764e54a97ca6e72d34bed4,0.0
e83dc0e758bf409b82b91c647267ecd9,1.0
d770cd45ca82479aab99ff8e801edebd,1.0
6e5ce082544c4dfdab46d5a996343a4e,0.0
e252532a8aa244ed8d9115c7b4a390e8,1.0
47983f148cbb4557bef8f5985486fbb0,1.0
7c1e11278c0b4b47ac99a7267fec951b,1.0
856b93131ec048faadbfb040729fc750,0.0
d899f648a84b4c69928e8b34539a174c,0.0
98b11cb7c1944fccbb2201ebf01e1f4c,1.0
d7d85f4a4163474dbc98a5feaf462881,1.0
4000cb6ffd4e495493c0b271f490bb52,1.0
1421db282b4e4c46805a98270383fb11,1.0
9e19dcc0aa4647f084ab80f51c8805bb,1.0
cb9aa74165104cac97a813f5948cf549,1.0
23a78e37b7bc4131a421677d0880d662,1.0
08a1eedfcdac49dba2c42614753bf102,1.0
da98aea464fe41a3a77eea257b9e3477,1.0
ce386074026b4c649eb22a3642ea95ac,0.0
100235ac45a74d49a5d7ea61cdec1da6,1.0
674e899139ad4a5a91f9b0ebb33051f7,1.0
847407f2140f40cba0fc95e33f4a5c20,1.0
5d1a2d2a2dab499ca3857c18111a055e,1.0
5fa3ba7cbe8947398ceb9a09db50e612,0.0
eaa9663c8c8f4800a559a5c1671ef80d,0.0
b37636a13d564723bf5577ff6da14122,1.0
4a7a3d2ac9ed4771ae7da7f57d8361d3,1.0
80939a57f72a4683be726181a38e1d92,1.0
b472350676a54ef1a001caf02980f8d4,0.0
53ebf21b0ff745b3b0747d92e56eaf5e,0.0
1dfb01496e3040f18293ddacdd3bedd4,1.0
8602be6c3932411ab7a4307f5ef9a154,1.0
93ef8acbd0334366a209db029f6df7ab,1.0
1fe1a715668c404795837da19292d923,1.0
5414785b3d5640b2b30752580811d412,1.0
3a50068c1ca145d885485788444f9bc1,0.0
4f30f719b5204d4686ac1453914bb7d0,1.0
12146547ef324e24968d170f53231311,0.0
0cd6c7b06a46463ea05fb750ed1fa46a,0.0
197aaad9af2745629b2e0b1a71ab4ffc,1.0
094160417d8441eab401bba4590acd1a,0.0
05d7a2898c3140619fb9f1ad4dc9f973,1.0
3678bbbcad4d4a7fa7b7d758e7efd11f,0.0
b995591d0a164cdeaeb60bc9560cf765,1.0
3aa7066f5a0e4f3ca589b04545d14387,1.0
eb5f63a9e28f44c5ab2b02eeadf99d62,1.0
8457401c9dc24b88b0ddd347f1bda59e,1.0
86d95e5de1804b4f85d7aa200317318e,1.0
80f6b1e3d2a74371b8a9df1ddc2bd8a5,1.0
8be8941dfdbb4238beb0fa145067e331,1.0
3ad5e60f7d3243b6a12827010ec6e799,1.0
1230df47260947229beb3b4c3c9747a8,1.0
fec5c11b990b472d88c628ea3001b7aa,1.0
509c6a77b11c41ceba84c657cf5bd4ec,1.0
e2db0a3faba84dfea2e04cbef1075250,1.0
6cbeef6ed7a04ea5888a50a1f965697e,1.0
7808c1c3d09f42a0978c744e504b9eac,0.0
f1627ef333c24e219aa7e3103cb408ae,1.0
198145f2ce6f495ab90b5c7424d2d14b,1.0
374fb0769b6649fea0bd4fcd80efd947,1.0
d302b87e5bca461da54c81573ff20d71,1.0
4cc7d858c8254554adf100c0b5a28f18,0.0
ef4e15134afb479185b966f97544c2f3,1.0
e8d904f095d0470e862c360775bce6ef,1.0
8acd4bc78c07430dbc69e7294b7f1265,0.0
a12007f13bf7425f81445539be298a25,1.0
2a8112b64b7640c4b5e4468c795188a9,1.0
2b14e70e77f04056a28ccf4fd41bb356,1.0
16a13e1e8e9345c89066228e79cc5509,1.0
ea112676c8694c4d9e13adc66c81ab9a,1.0
29340bd41e6b427285a03a9a8e991b00,0.0
386fbdb6865f4f52adfc76c34cae0232,1.0
cbfd97fa2b9e445e909554d32e38b78c,0.0
9050ef5910bd46edaf277c31cad74434,0.0
f1bb513ce1a94d20bb653e15545d4f6a,1.0
b3f9e05cdf824a4dac2d61a865a350c6,0.0
f726b9e5211649d5a3c5ac4395c51787,1.0
0364b972314943928b9735d5516976a5,1.0
a206704d97934516a0af7ac2599ebc47,1.0
a7adedd4fa3748189a463d102ab63e40,0.0
cabf863819ab49cbaf732ba6ba9ca72b,1.0
86a5973a9cba492c9128f4daa49d59da,1.0
d24ded321a574d3498d39d70d4cd743d,1.0
490d47ea871544269d54b4af5622ccb9,1.0
73bab6242bc6419eb713523032d23102,0.0
9733407a9b1c4b46a94e13bb9a7c8ef5,1.0
da8072efb93c48fa9134c7e319f13220,1.0
6766d0eb1a79421a8df4dd030bc3019f,0.0
bce5899060a741cc8b9641468f69ae7f,0.0
6de23298ceee4f62bc504397fd5a33a8,1.0
fb21d4c8b6d346f4b25de2106acba0e5,1.0
48cb7e3426464a3aa0e5fe08396507f8,1.0
465a254b93db42549560cd786b01cb9d,0.0
2af3816601e0429ebec79100f2b9eaa4,1.0
d3feddbd59c3491c98606be379096e36,1.0
5d6da06192e94d17ab33160ab4253cf9,0.0
d8d8b756bbe7426bb78fda37157a0cae,0.0
3cd0bf20d6a746eca7c110da69facd82,0.0
95a12cd8053a4f0194233f45587bb305,0.0
5d3216dd50d94271ae94f8a0ed836b3d,0.0
8f74b0b845c940f89ad2eb6726f319b5,0.0
7e9a974ce973434eb660838083076e7a,1.0
9d92d3ce2642434b957a2eb64a3440de,0.0
3c090ddc465f48e0af3766224fbead58,0.0
c89a64b0784f4c87a56201bcaae8e85b,0.0
9814ec80d1b24efdaa3c56ae627c659b,0.0
9c61afe6d8ef40f4b3d6448685114148,0.0
4626eaaba2dd41689509653af6d5263c,1.0
278781b51b044fd2826b172d48134fbc,1.0
06cf0b8107004080b0458c144c76dea1,1.0
8adefa8c4fbb4d4c991e507fc0e17de3,1.0
9aac02cbfcee4fb5a71c6f6f93d33679,1.0
738beffd465341a1a24f59906fb225a3,1.0
6a074894a3214c74b03b0550059aa144,1.0
be07ed3bfb644bad8dacda73540d00df,0.0
f8a49df8acd54021be8e20a93d297757,1.0
523767d69ddf4c719412cfb13f439289,0.0
f8a14ff02b2945d784847e1420b4bbe0,1.0
ef02ce401c7e414c85cbf3e60d515dab,1.0
afdfcae7aca047889f2dfe875c9189bd,1.0
d1698bbf6e27403e9336a62c95ff65e7,1.0
2b8a6007751d46249182bca7bba620b1,1.0
13a83de0c7214656bc6bb6dfe2f34f7f,1.0
e3f087c314df40bcbe9305a35bf27716,1.0
940cef0e83684200aeb164a46a080884,1.0
21035a5944974771ab83579eb6981ed5,1.0
39258276444b4597b73dffe338e65bfc,1.0
0675b2a74278473ea0b8f9dd2d2f68f8,1.0
82e96b0511394fe0aa4be725e69435ec,0.0
7c0534a8405b489e99c603a57a4d08b0,1.0
3fce7232d19b4267a60ab7d74f22d5f7,1.0
dfd6131e60874b1eb4d7624ed64a8e76,1.0
b22317053f2640ef8292170fbab166ff,1.0
22bb35183a1247e3a488e17d8da9018e,1.0
44b4ee82b3d747b4834567b297f1e3c1,1.0
7d4e2945c58d416797ac1aa3aab49177,1.0
da3853d07bfa4ea1ac75508d0b42d289,1.0
97ece8f3b20449079f9547bb28498da7,0.0
bd71d6863bbe429986454b8a84548ef4,1.0
e3d6db5302f944d8930e7ceedeed145e,0.0
78badfa50bc34f9483c9ec5af7fbfe96,1.0
8372fccbec6f4f4e8f64673d35e34a7a,1.0
50e457aa435f41fd8f9120e035f78be9,1.0
121abc7e92e54720a288a17eee512fa5,1.0
7850bd20df424ace8cb2a3f487936df0,1.0
8dc172597322434bbb3eded07f06abbb,1.0
d819f624163a46ed9cde5bf4584812f1,1.0
ca356dad88824c3c8b5081380849f5df,1.0
c3e828b6657b403fb445bc62ef28568a,0.0
89e3db839cbd444aaee97478fbaa551a,0.0
ad861451b7064188b459da835d5c5093,0.0
c4751901080a4e6eb5ad2e290ba8df66,1.0
3c05c08da719461190063fedb6170fa4,1.0
6a919a2d7bd142bcb2bbb9580056564f,1.0
a5f86cbe78a547cdae1047d20f71f67e,0.0
1dfc9fa8821441189b01684db1a0017d,1.0
12f0c5e0d7954761bbbaa597d7b3697d,0.0
45360a0603074308afdc91e7246018b9,0.0
e7e8dc8f46c140c495e6625be76f7303,1.0
348d8257f2a5490aa4c4e71c6e56244a,1.0
52fb93aae7cf4eccba20acceb05acde6,1.0
f76c7b258bfb4217b82300b327d4c6e5,1.0
d8a5ae3b9f824796b2cbbe9756f1750b,1.0
e1773bc580b34f81a0f6fc770b063017,1.0
f3e653050b484501bee0b32d05778426,1.0
406470afb13f48c08f47f0ba7b74ed93,1.0
bb735947764f4392a6eed9f8645a5b55,1.0
1fe29b3f550745478b77deff28d96ec5,1.0
01836ac4ac3b49839f65021ebebda1d2,1.0
cb78e5c557c44da7a65b26206cd516a3,1.0
daa6b258799a4d6bbbb2e2230b330973,0.0
b761e99ff2b142078858d8c2ef3769e9,0.0
588b25be225a41f39ac63937e57076b6,1.0
26ed8d469868476aa587573fde1055c5,1.0
608d0444891143b5a9dbb9da36f786e1,1.0
72e5466d4c7b4d7891d7a7132546cf79,1.0
6cc83656a7424434b4d1ca719c9199d5,1.0
b40a6de3f4e74ba59eb024e8904363a7,1.0
fff5481ff8de4135b35f46383c6a760e,1.0
c31e1c20d02c48a0ae9d9fa17171ad97,1.0
41b9649156104b98970552d55b7ce734,1.0
29808fcefa6d40819672ca2e8ee1939f,0.0
2aa32d532f5d4bc9a5897c372664589f,1.0
f10a208e5ccd48f2a8ae51a0dcaaef13,1.0
3d124504d5464c3b810f37b38abcc48b,1.0
1c8fc76ded0a4e3284e03f7235017f4c,0.0
c1cebbb386e74937b49267cac3685dea,0.0
e5176b5d6c324242983ecb1f04b72a05,1.0
e8fdcef971b841f98b54daff995e279e,1.0
e31f1de0209542a6b99b177f84fd8381,0.0
5f74e9c384304cf491cebf45d2636bdb,1.0
de3785164ef94f1f9cd6ee249cc672db,1.0
ae7e8ddabfda41faa76fbd7169c49a18,0.0
374778ae64314acd8912e1f6e3df1687,1.0
181f355dd303426daa75ec5741fc488f,1.0
83a4f37784d84f3c84abeadc2d970256,0.0
a0f2b684a7a14503a5188fd30c5819bf,1.0
a8c221769b674ef0b2618cd4aff23a3c,0.0
88ad411d466e4e298634203b66bb1bc6,1.0
c33179a47a42498284fa6d42cc48e8b7,1.0
7b2a2a6006744f81be3b2a05d25b2afe,0.0
f1d41c557b5c4989ad86c5d12ef2c05f,1.0
43cfd421f06343a5ae5ab1c07b442031,0.0
ce44c7737dda46849f2b15f23c2be2ee,1.0
9eae356de7a84fa182e7e5d733e14b6e,1.0
f9142110abfc454da713179ca7aebc23,1.0
0895eff4065d415b81502035cc092e28,1.0
a89506f190e84773b365dabd46e683fa,1.0
6c1c4c7459df437883db33c0f2fbe6a4,1.0
22bef074cccb4a2a9d9a29b71741b482,1.0
b9cf495c0b794b359af56b23e793d76c,1.0
66a97123297844159329b418eb0381d9,1.0
0add91b5d82f4853b8485ee69f0c9011,1.0
be872a83122e47fdaeadde0ecda05680,1.0
970764d326014e1ba1b4608ca6e843c1,1.0
5a9a344b606a496197a172775a53537f,0.0
82cc72211ee7437c95222a08ce5be963,1.0
de62832ee0fb42f09ae336b47cb9359e,1.0
657b2315669d44069ecdf4eec1013f02,1.0
51371888cd9c4df8802e48baf203288a,1.0
f4dbbf563a36418fbe762fb53115bdf8,1.0
6a20de421db4405e8f7a27a0a3f96ec0,1.0
fccfc636edf2472a9c2da772334b2bed,0.0
4585fc3cd6ba42d081f2600bbd7277cb,1.0
6069f49a2a30434383e7e7f449284465,1.0
f2711a5daf88460f9d9a2b0adc9a7fa0,1.0
847fde89fc1f4741a9a1f6474a65382e,1.0
27c3f363ee83437fab539139ea2708f1,1.0
65b8d6ca9c2949e8a29aad6e8e3185c0,1.0
e99e2424534b41e994b457ddb737398a,1.0
3febfe0e15da4f62a41b3a715cf9a604,1.0
da4680fe768a416cbd4aec3e1223ea72,1.0
210dd4501b7041b0a0f302d1002a2456,1.0
ab475f9045414b919e51bb8a644c497a,0.0
e4fbf98acd904415b0bd72659e161e74,0.0
22a57d975ff34996bec10f4592e400b4,0.0
74eef4d396694f51ad644b7bc0b2b62f,1.0
68354552742c4a0b834bf0bf894a46d5,0.0
9e09ee9abd0a42959ed1bfc6fea93f2f,0.0
1bc11b5cbb2640f69efae3dbf53fb5d6,1.0
d1610ee6a3144f069dd130ad4612f771,1.0
710d93ae922a412ea85105675991d887,0.0
ee0d275ab02948f7846cf5eee07610b5,1.0
663e15520855455a83a6e951ee89f67d,1.0
bc0280931277435a9acec29037dcdec4,0.0
63570ca850424fed9c4925cf7f5d6631,0.0
700bfda5cd7d477ea878588d8323d651,1.0
ce8ef84137fb415a82aef046762db33a,1.0
c5ee5b7cf9714c7f82dc56e3fbacebff,0.0
7ba6a6fe910a435b8d4c941075851074,1.0
026e9a856ce04ceaa4658d6a0303b7c7,1.0
e3631c6a8caa45feb67f310ec38bb646,1.0
dc20946cb18b48e987e193cdfd5e67fc,1.0
f8e23e24b8424668be30def0acd98da8,1.0
3422654eeb6147bb8d7a4372ae0319dc,0.0
68e0d24a2d6740dcb2e76ff7673434ba,1.0
4f934d82ed714e3796b85ffd764a8d93,1.0
467729b8b48949b99736922e00f9fac9,1.0
36c36410ec7d4fed994bff5b51e9d673,1.0
2f240e6b94844223884f754d9154d477,1.0
7bc1689170e645179d593f883875ff10,1.0
aac1e97bcdeb4549bcb1b7edc82ea90d,0.0
57b174987caa4e02b7249110ed672334,1.0
5b3d274ddbad45a58176ffb797aaacaf,1.0
87e4d68590ba45cb88b896b76574461d,1.0
6bc835dbb6ae467b883f17bf22f9dc19,1.0
7b8a6b67e18f4d818908375ccf45f1dd,1.0
0d7585bf8f7042688eb4bdb1eb4a9d30,1.0
1d38bb78f63746e9b0dcc884e53d2818,1.0
0bbbe4510b6b4285a6fa7f6448e1465e,1.0
f208afdb60ea48179a7099591e682b47,1.0
8b8000101d224edd878c30308e0ae6d6,1.0
edec5d2585ba46008a6250fcf03b9a44,1.0
8c9ee521d19547fc89c8cc9944cf8571,1.0
314074088b47477ea7afc3666742aa55,1.0
081cc5ebfad141009ea8992b77f8f3fe,1.0
b8468bdfce644113ab2615f93ce9810d,1.0
0aeeb4d3141e4847a52344c4668bdeb7,1.0
6eeff7ebca844cbdac8e4e4b141542e8,0.0
ffdac0d3f08b4c3cb456a4ce90652845,1.0
ef801c5145b94344a3c0987710ce710a,1.0
01c8547fc51d4f5b8f12846208bda1e1,1.0
1c187590cf6f4ee3a8edf8eb228bcc7f,1.0
661e95e2356243d69dd8f471c4e6eb99,1.0
711b3f52c28a41d2909b7f33ba2fa127,1.0
84aee83f411e4c91b2a92a3f43b8fca6,1.0
f5459574c9734717a532f3a4f84ab936,1.0
06ea983b70f74bcb9b361cb765878511,1.0
e57bd16b93a94d56a64f0a972c42be44,1.0
5ce7381aca0a4d5a9e5b0060ee651e37,0.0
20c201fa4703451a98f81233936eaf8e,1.0
953f64c1342b485290566c72ddef9b3a,1.0
5df27cd8dcef41b3b0b49f3511425d15,0.0
937c7185e61b43ab91fdfb43ac7400c9,1.0
51c872d11eec41bb84e8763351803447,1.0
da8ce2601bad46cf8c4bd645e83ec9f2,1.0
a95f538e118b40ba8568e5ffbfa9203e,1.0
038dc145568b439c83633d045fffd2d2,1.0
480b215b9f504cd2be9864a58c343d94,0.0
58e8d2ee917b47f297ba4e476728ecd9,1.0
982ddb1e365249899a82f1f8e2344549,1.0
38957c8705c942d7b9eef780e3ad4bfb,0.0
22db723c3aac48718d5396b4e6bb0796,1.0
25bf4927ff38448d92047034e33b2e05,0.0
b750ba7f34eb412c94b59fc62684a221,1.0
46af97f995da437faedad8d1e3f41314,0.0
1cb52f9ec1714f4f95ffb3e94ea0f335,0.0
58cac0f9fe4f4e8eb5316889688d5325,1.0
5259543c6f1e4eefaf36102bf72b090e,1.0
1ca5a365a0564b3f87b873c2865edaaa,1.0
dd179181eb824e71a55a318dd49602b2,0.0
2e5dda6057f249d48a29da34f5425489,1.0
431b563131bc49b28aa66d22d6850db0,1.0
69438d6705d342ecbc1aed533dcdc6ce,1.0
81d49d915ed24964b43e57eab40e5f78,1.0
54026371a72b40f8b1a860fb87892c31,1.0
16644805985b458ead6872f378226056,0.0
c28cc6289edc420c8f16539aa205264a,1.0
10b06c418fc242f1a98f71aa43835b7c,1.0
118bb16b0371465eba8c2d3784a62ca6,0.0
9a069e34bb924f0287fb3b00a335c94f,0.0
21a7c0c0c6fd45169bd2c91b99488365,0.0
404ad349c24e4c69a627adc9dc80e5f8,0.0
423575d931334c99b3d4fd39e289578c,1.0
6e9d27b7a5324034b8234abab38515bd,1.0
e1b05209976d4f2189bbd34193f693db,0.0
b6b6b2d0ed7a4d32b7039116d3c5e784,1.0
8b0de85ed89f4ed7be15ce14594c5ea7,0.0
bb637ef7aae8471f8c9a101abc1abb00,0.0
5258dde15e244ccf867d484307f6033f,0.0
0aa5adffde064edf8cdf9fe292970f12,1.0
765ab38abff24e9e94c4ed6d3e2cdae9,1.0
b4572c6f31994d05bce46f1fec7c59f2,1.0
e87acf734cd049bdaf9066e530e970ad,1.0
70a1dd0be7f749cd85b4a8d6de32fa5f,0.0
5ccef0259c4249a294df243b20064497,0.0
e3cbdea5a3d345b59a50f5e8c27ebb11,1.0
e26d016571ac47e9bf82a3e300a43329,1.0
b66f2607b31b4caea043e90571328146,1.0
f05ef7e28d74434aa74f3a4c3229ae49,1.0
11c66de7ba5d498881e1944811904f58,1.0
2bd8555e00f04ef9823df9f00c7b5d40,1.0
e43cc00978e247aa83b57bfe102bfeed,1.0
7ede61d85bde47d2bbca0224161db269,1.0
55120e21e10f40f3944e8ac68ba48d3b,0.0
d0c9d9be99204685ba900b86a430c56d,1.0
bd040685de1b45efafef6a98659519e4,1.0
e69e584ec0c54c0abc205ba814c77b06,1.0
bd0885989dba4e078f2e4a27247482a5,1.0
a217e63ceb3b4d37a7564f89ceb8c163,1.0
269a2722daaa45cea8a6892cb37c8f18,1.0
a6b6f707263f4ed8a6b1e3c5ea0a777f,1.0
e0e3a6d786124198bc7955df04d9b857,1.0
dfc4b3f846ce494daba9fb26a959697c,1.0
9d0a3bef3f034574b0a29ba99fd40380,1.0
3952ede2150540f3b8b7600ccef986d7,1.0
5914923d8f914bf1a867fa4ba58171be,0.0
a67a6339a8544294849f0349bbc381a9,1.0
4e853511c9ac4485abf0be988924e9cd,0.0
aa7cebcbf30f44b39e3df2721ec7b7a7,1.0
e40d6114942f4e9db212c31067623857,0.0
2f3a436af81a418a885ca9cebc91bf78,0.0
9cd724ea78b74acf9514e1b7d71d1d56,0.0
8dc849d6670949179ac77d2050d84013,1.0
e3f7ee4bf5e0437693a0b7c6896a8dfd,0.0
633bf5c2e67542b9b9d237cb769ecbbf,1.0
a97f520ddbde4d78873efcbdd34806f9,1.0
5e1befee742a4c95b5cd7b0577e74454,1.0
0c88edf098f842cbbe21fb641e644dfa,1.0
43a5a6740ec44315a8924f5b10277993,1.0
4a725745130f47d187b336ab9be0c578,1.0
e8a6d1f04f3b42689e1ba167723e9adc,1.0
3097f39ebe6041da925ad6a4fca8644b,1.0
05e1bfe0d4204489966501a97aaac272,1.0
ebbb624791c04632befafaef57cb9430,0.0
ef0f7b81e21e42288d85ce48905e7cdf,1.0
41eabfd222354fc694e42e44f2c8a392,1.0
e560f3dc4c1b4d7a9cfd1f675d43148e,1.0
0bd32232d54e44e1953fe5f8fe3d8274,0.0
b774e3c7d8b140d791a923f590b4eb67,1.0
9fde99e48c1648e888f98df2b1d8a1b8,0.0
888edc080e254600a0ce55bb3de47eaf,1.0
56eb8b7263394a0fbeae8b3399c03a32,0.0
c95c786a13164f59bd25b7ddd57679b7,1.0
086618baf9854290b793526b4036c9b3,1.0
097b9a7bf53940b9b34c4046f721c925,0.0
a7f89cbed7ff4383bf9aae4d02091f35,0.0
5fcc44cdde35448e9d5d54c3bd9ac8d4,0.0
617aed7fefa6424ca9b1203081d87004,1.0
0bfc80fedeb54de190e0ed72ebb14337,1.0
bc0508a71b964306930aa7d22c42b6d6,1.0
8432ff548ced48a0ab365b545d056e2c,1.0
94cddc7b012e4e09adc0e1447f1a8b49,1.0
6d62dec2cc58435ba26cb0f50822c663,1.0
9e7141ac722147209900c133a0fb4212,1.0
8bbd4e104a904af5b10de733a9187ca7,1.0
70ebb7fe50a843408f6bf1649ea76dbf,1.0
6bda766b19ca45cda2007929340504a6,1.0
514f4a1371704e06bbe4369652f568d7,0.0
0b115aea4db74962b1f43856fbfc09e5,1.0
b08aed213a164932865339d8a0f7f18c,0.0
9bf5ac4cba41440092fb4fd4a3d34394,1.0
990e4789eaad4fdf93e7016244546068,1.0
6c8c5b4e70eb42e28488bdf6845bf6e0,1.0
89a315985a4b4f84a90d6c7cc3c228e1,1.0
24245e0ce977456b9665f2f2cdf156d9,1.0
cfdb3c0fd6594c69aa8ca808ca34cea7,0.0
a1518ecb8bdd4844bf0ad26b38164dfe,1.0
c892df84fa42446193fb1d3268f30154,1.0
ba4a8928591446c18a950bbe1afa1920,1.0
69f477f0a8a44a4c98868c41132ff961,1.0
b49b2f1465f942e6bad7a6816bf9bfe3,1.0
5c9b0b1da3154364974569043500718c,1.0
f787de35f49d43a79d3b1e6aee983b5c,1.0
0cc9c18e75b1496ca4e4c3dde65b47ea,1.0
f601f4a03d964aa2af836ec4be874cfa,1.0
3ac38558a8d64306bdb2c583a9574eba,1.0
2ee9cb44d01745b197b3d399ad0e74a2,0.0
2bc942032c26467f8b57bbc8d2796b63,1.0
1da4de611b5b4567a55fe94cf0cf323c,1.0
a98b923aee4848f9a5e6712f9ec67f13,1.0
fa883308bfc544a7ae6a9b5242f140bc,1.0
ea22ab42e0c24dccaa4e19dc55c0e596,0.0
d85d897ff8bc4b8a9c0bab3e14464584,0.0
642d3c0488914f4ba334fec5e625137f,1.0
b6d079958b7645a498ec2098968a6981,1.0
9e7c3194ee8641509fe24bc579d879e8,0.0
e3bdbc9add9043cd8dd7986f9a30768b,0.0
61a17a91c19d4cb982df07c707c1d251,0.0
c366ec4dc62146fbb930797e18d1872a,1.0
d7485ebbc84d4fd5870c2969868db945,1.0
7bd6631048684e8d82d28092a753b463,1.0
9b2f7bf7acc346e89a048cf6f1d7e533,1.0
f84aef3a86484de193c91dc9d6a2b97f,1.0
e45d00c6dab144e7b36b4e30720d8e6e,1.0
216b9d2bc7e5401aac05c2d4491c49bd,1.0
a170ebc9cff144418f4686998d6ec68e,1.0
a66031d00c8446c99bfb3738a8c4be92,1.0
5f8e09ec58cf472183d6b2b250090bdb,1.0
aaad635373f945f8a18a6ec8dd59a571,1.0
f5f71ffaca7549afba5c238a95e113d0,1.0
bc3ccc94307a4447a6ba81819c1ba060,1.0
5dbb062103fa41c19c8bdcea373fccbb,0.0
87bee4e562154bd2a5ae5bccbc47c10a,1.0
a6d278551f694754835a574f9218f558,1.0
671723a86d7b4976995beafd03954a33,1.0
40e4393f5ea8446ab6cb621079a27484,0.0
76b35ea337f049a68688ad360994a2cd,1.0
4a46041d7d4f416e94a7e89c2d1e3895,0.0
bdaff68bceee44678f2ebf4316349029,0.0
7cf39d3801c845e98b5ed0dc4c96ae4a,1.0
462b21e9b4c341ed8c25d5eec89f6379,0.0
2623258606b14873a55825ce735369f3,1.0
466cb418359d4f159791c37e231882bc,1.0
cec8c831199948418ae9201955009154,1.0
3be922d4c222427ba87812977bc4a85b,0.0
ab4cb2b8cf3040339efcdf528fa8c3f2,0.0
4599e251810d4d34948cdd15d35bd04a,0.0
4a89b46e55fb432a97a189fb2cff6ef0,1.0
442a5e43635244fea877ba03808012a8,1.0
68cf8caeb6fb46458c73a9a67e1970da,0.0
6b401241d6c94c5386eae96f807d73f6,1.0
889aad793a304c97b26d54605ee23363,1.0
02ec95f3e8374fa0ae7130f8d36ba11f,1.0
31c7b30d62c849ea9c79a7d123e65e87,0.0
b03f80c18109425fb69a5700107ca3e0,1.0
6b58a3df115f4f68afa52d23c75ce586,1.0
8e0d97f54f054d87ae4748fbba2431c5,1.0
40852415af294425a05f673251bea341,1.0
47fec4c5d889422a9659f03afe4e6588,1.0
5f97870c2815483b92ca55e9a0bb6394,1.0
ad5cf0a556b24f95a32cca7c2b4c9509,1.0
5fecad6aa7704a049aeeca0eb931331a,1.0
458ae2b355104d92abeb37cc8e5932f9,0.0
5982c3a696a348d582bafae8a49fddca,1.0
1b7d71bcdc8a40718935a24c1b07fadc,0.0
e3a35a31826b477cb92b98d4acd8e794,1.0
f83514dc9e6b4659a8b7d019621de1ce,1.0
83287685466f490eb6c8efcfc268f66b,1.0
b4c231ceb07b410bbff0cbf15580b31e,1.0
df5b2eed65d94b3eb1d15a979633f09d,1.0
a42fa2f0dce24ed79db5d790a2bf08e4,1.0
3e92bf65df224ef3ad901243669fca86,0.0
e145f27808584f5ebb96cf96ba06d8eb,1.0
7d5ff5b574b14a65862fc0de9e193e94,1.0
ba345e61adda4f978c28b70eda645aaf,1.0
81a58368e80a43f48d1cfa707c2e9ae9,1.0
457055c525df48998550357f516b1b71,1.0
b9ffc580fd40442497ef19c37e959ec1,1.0
749135cab18046c28bbd0ca76607aff0,0.0
431f2671d26e435693e196012da24647,1.0
479f4af533b94eafac811ba1dda73048,1.0
6950e108223e4388bd1296fd588c8155,1.0
d816fb20eda64aa3b106c8f7df220e81,0.0
57d529b69b15411d83127f5b290fe527,1.0
94d237602fad400d82faa6e088ac0412,1.0
d0f8476f1c7d43f5a061797399611e57,1.0
a71f8788f2e74d2f9cedf3d3d4188c63,1.0
47b48384544a46a3b20754562eaf2152,1.0
22b4d57b081d4f4590644135316d1731,1.0
178b39271b594ff4a6be9c274a22e4aa,1.0
f705695bfce14e69b946f5a6a1e7cf07,1.0
91f7be004d8d405197caf4f775f26f8b,0.0
44456268d7b54d75bebfc14bf1bbf6c1,1.0
d51bb2585e8547c9bd3b2698e6253225,1.0
2d91677f5aff4e3fa1725a3fb0a87a54,1.0
d4ff8a312dc54662ab1506b68240580e,1.0
06c8003aa50e4236b2788c8b487fe4bb,1.0
b19086052088405686b3e747c1789116,1.0
c5354ad622e54df2be090423e4eaef40,0.0
123d9cfe04c04616a22eca9719f99a56,1.0
bfdba3e486014395a957c8b776d084a1,1.0
d909030e0c9140f6a41a36419e4a39aa,0.0
a04d1097390d4561842def99cd1a7f3f,0.0
dff6f7bb0bda48ab9b143cbe5c66bd9c,0.0
240d51507a4a4a83872b1bd4c36b3b2c,1.0
f95590a4727f40de90fe91606bbbb8a9,0.0
